Time,Freq_Dev_Area1,Freq_Dev_Area2,Mechanical_Power_Area1,Mechanical_Power_Area2,Rotor_Angle_Area1,Rotor_Angle_Area2,Tie_Line_Power,UPFC_Series_Voltage,UPFC_Shunt_Voltage,SVC_Susceptance,SSSC_Series_Voltage,STATCOM_Current,AGC_Control_Area1,AGC_Control_Area2,UPFC_Series_Control,UPFC_Shunt_Control,SVC_Control,SSSC_Control,STATCOM_Control
0.22,-9.836927140145893e-07,2.327254110167052e-06,0.001092221598106688,-0.000954091082938744,-3.422345289082014e-06,4.519164498621492e-06,0.0002494902535610812,2.460843632858418e-06,2.2192655989529735e-06,0.2064395226420627,1.0000000596046448,5.0,0.0023655930819914102,-0.0019867846606588403,-4.677393540888703e-06,3.0624120186708834e-07,0.21191177903048536,3.0,5.0
0.23,-1.4017441529777072e-07,1.443884912571036e-06,0.0011065664211066168,-0.0009672398074949915,-3.484152525156775e-06,4.665390186932241e-06,0.0007494746995468447,6.43173433581029e-06,1.9044153852982299e-06,0.20826380817383033,-0.9999999701976776,5.0,0.001789788893822839,-0.0017057784905509191,1.0402625038762162e-05,1.5895651716434864e-06,0.2137366647691332,-3.0,5.0
0.24,2.170294457942397e-07,1.17005415710921e-06,0.001109146878243897,-0.0009652529816891279,-3.4929599434231894e-06,4.756112151611487e-06,0.0002494725130590047,-8.636524321857011e-07,-1.2566780808013062e-07,0.2100882496499244,1.0000000149011612,5.0,0.0012327857896646689,-0.0008249281005420361,-8.159039200181693e-06,-2.155751001458491e-06,0.2155615740782066,3.0,5.0
0.25,1.0765301874224968e-06,2.7401226039480814e-07,0.0010989775889052441,-0.0009578809730008126,-3.4793235811727924e-06,4.829628822497017e-06,0.0007494664628724764,3.030301102426701e-06,-5.111566624655666e-07,0.21191280293932835,-0.9999999925494194,5.0,0.0006050230002271423,-0.0005042115938764622,6.924254637039104e-06,-8.966455168510025e-07,0.21738646280754026,-3.0,5.0
0.26,1.4251800893053266e-06,1.3185858941443753e-08,0.001076981783451783,-0.0009354691858079111,-3.411683194609309e-06,4.846845520582014e-06,0.0002494738706215713,-4.279020644389247e-06,-2.5635363029398503e-06,0.21373742390575928,1.0000000037252903,5.0,2.0717919980629246e-05,0.0003912104547395918,-1.1588342391205194e-05,-4.615915943414134e-06,0.21921128680505209,3.0,5.0
0.27,2.251547858064094e-06,-8.443231191327901e-07,0.0010426932594305134,-0.0009082002579193785,-3.3221364886372277e-06,4.847674012533648e-06,0.0007494772888321276,-3.207200926177714e-07,-2.9220661475283542e-06,0.21556206840877778,-0.9999999981373549,5.0,-0.0006089408158255832,0.0007008774612471068,3.6375804591537035e-06,-3.2805959921168578e-06,0.22103600191783324,-3.0,5.0
0.28,2.5429625903760285e-06,-1.0417769669828295e-06,0.000997548411037673,-0.0008668436913009984,-3.180667564435228e-06,4.794623626367176e-06,0.0002494938415401833,-7.499137373528881e-06,-4.898353108278146e-06,0.21738669230489613,1.0000000009313226,5.0,-0.0011695182030502253,0.0015596845692773056,-1.467755465443999e-05,-6.874640069027938e-06,0.22286056399325116,3.0,5.0
0.29,3.2889827898012177e-06,-1.8122922800959927e-06,0.0009415772961650933,-0.0008219890276016094,-3.020888512589648e-06,4.7291668490441295e-06,0.0007495058796990586,-3.3374958632504843e-06,-5.132818198870534e-06,0.21921125144868614,-0.9999999995343387,5.0,-0.001750148080783797,0.0018077676991906152,8.241456470279122e-07,-5.367283289462923e-06,0.22468492888005623,-3.0,5.0
0.3,3.4784230200354116e-06,-1.900857386159073e-06,0.0008766850581343814,-0.0007647867588065551,-2.814235629185193e-06,4.6152971667779885e-06,0.000249530344385157,-1.0250065777305164e-05,-6.939252424785411e-06,0.221035701693887,1.0000000002328306,5.0,-0.0022372549495744787,0.0025811504236201133,-1.716263569135984e-05,-8.745686650700288e-06,0.2265090524294896,3.0,5.0
0.31,4.102794995368608e-06,-2.542789439626392e-06,0.000803332892723663,-0.0007061732695107495,-2.5956798650687754e-06,4.495862774780404e-06,0.0007495494115140088,-5.760651682507338e-06,-6.9612444438921755e-06,0.22285999889451288,-0.9999999998835847,5.0,-0.0027213547520008293,0.0027216088807632366,-1.271237587709512e-06,-6.9832364629989405e-06,0.2283328904963905,-3.0,5.0
0.32,4.153296240581967e-06,-2.4857086240027377e-06,0.0007238100944764929,-0.0006376041789163084,-2.3378936527360754e-06,4.3360946023172845e-06,0.0002495798693557047,-1.2293472325606997e-05,-8.516676377448476e-06,0.22468409890596075,1.0000000000582077,5.0,-0.0030907511197274732,0.0033672875351216927,-1.8826292968706656e-05,-1.0072108311004777e-05,0.23015639894030432,3.0,5.0
0.33,4.62420382871029e-06,-2.9679425887514892e-06,0.0006389065761840849,-0.0005702725433666232,-2.076934353584187e-06,4.179912923274649e-06,0.0007496037584889949,-7.3774079172565135e-06,-8.254071507092798e-06,0.22650795758611805,-0.9999999999708962,5.0,-0.0034382998953322707,0.003362522616080756,-2.46134350890603e-06,-7.991466636737121e-06,0.23197953362658996,-3.0,5.0
0.34,4.509807283342412e-06,-2.7404396344361792e-06,0.0005511775804811568,-0.0004958364359607412,-1.7863870580446264e-06,3.99343159061269e-06,0.0002496377582936046,-1.3447310105712063e-05,-9.496991695002527e-06,0.2283315307964704,1.000000000014552,5.0,-0.0036550591323881126,0.003848406819566277,-1.9517212294167613e-05,-1.0739911882912254e-05,0.23380225042752742,3.0,5.0
0.35000000000000003,4.8077392597032906e-06,-3.0451049869313593e-06,0.0004616101402759944,-0.00042563249250706926,-1.5030275094355412e-06,3.82124469014967e-06,0.0007496638248364768,-8.04013471516243e-06,-8.9002702846054e-06,0.23015477440320886,-0.999999999992724,5.0,-0.0038369982841101103,0.0036725531371085947,-2.632959324612799e-06,-8.30354887420827e-06,0.23562450522342424,-3.0,5.0
0.36,4.515839383735045e-06,-2.6366400784093018e-06,0.00037288314387488994,-0.0003514000466065702,-1.2009483426623595e-06,3.629915101022606e-06,0.00024969858270654374,-1.3602009580214802e-05,-9.794280578106877e-06,0.23197764427833767,1.000000000003638,5.0,-0.0038785848945851655,0.003979592581731973,-1.9163884445267173e-05,-1.0688290871608355e-05,0.23744625390372406,3.0,5.0
0.37,4.635411273396403e-06,-2.7608006881961244e-06,0.00028603066959972554,-0.0002844925242846296,-9.172097860076899e-07,3.4642501190127843e-06,0.0007497239617118512,-7.679691470199765e-06,-8.841028314810893e-06,0.2338000963007812,-0.999999999998181,5.0,-0.003879423782208629,0.0036208650514553157,-1.7573733601847314e-06,-7.887776051514911e-06,0.23926745236811173,-3.0,5.0
0.38,4.1680096522655605e-06,-2.1761554906378765e-06,0.0002037005224021624,-0.00021660077550873178,-6.25958305950301e-07,3.2907838958115326e-06,0.00024975659137648116,-1.2730761301331495e-05,-9.378271104788284e-06,0.23562208635749127,1.0000000000009095,5.0,-0.0037377684648105037,0.0037448395912581026,-1.7781831132463225e-05,-9.915513894765677e-06,0.24108805652762144,3.0,5.0
0.39,4.118619175569429e-06,-2.132262545876222e-06,0.00012681768072303912,-0.00015896503933391504,-3.6407453587732426e-07,3.154052013762392e-06,0.0007497784363156635,-6.312341881259971e-06,-8.07545635446683e-06,0.2374435703445538,-0.9999999999995453,5.0,-0.0035570813685086903,0.003206724907130066,1.0607753881155261e-07,-6.772641604145376e-06,0.24290802230574138,-3.0,5.0
0.4,3.4923635246363496e-06,-1.3913470042849255e-06,5.7844595146659274e-05,-0.00010310021756311608,-1.0529406097926487e-07,3.020078006769404e-06,0.0002498061912793915,-1.0892947892669152e-05,-8.277683850306866e-06,0.23926450416829545,1.0000000000002274,5.0,-0.0032394642145845646,0.0031588080661800024,-1.547355390407833e-05,-8.479911346146904e-06,0.2447273056395204,3.0,5.0
0.41000000000000003,3.297608037683908e-06,-1.2063992717597606e-06,-2.551978644414208e-06,-6.001112213955621e-05,1.1413761087398538e-07,2.93265709622429e-06,0.0007498219145539952,-4.039565402801323e-06,-6.661487849014158e-06,0.24108484374639017,-0.9999999999998863,5.0,-0.002892136823914288,0.0024599839557819174,2.8138170870665047e-06,-5.0452918477214505e-06,0.24654586248067425,-3.0,5.0
0.42,2.542596058055352e-06,-3.427785820609821e-07,-5.2235731328800494e-05,-2.0922311137437233e-05,3.213324345861138e-07,2.8568567944351592e-06,0.00024984242182848556,-8.23034422150818e-06,-6.578648131956232e-06,0.24290454500896508,1.0000000000000568,5.0,-0.00242078745211005,0.0022660151496394264,-1.2421123040215037e-05,-6.495808414898305e-06,0.2483636487966898,3.0,5.0
0.43,2.2384838280516216e-06,-5.6242817792353034e-08,-9.092754704140418e-05,3.5009089648460594e-06,4.81088456526775e-07,2.8353193809309453e-06,0.0007498499167760812,-1.0406784341596991e-06,-4.711828112149322e-06,0.24472356389970623,-0.9999999999999716,5.0,-0.0019359745957978774,0.0014389864376865844,6.1489873531887826e-06,-2.845008092342411e-06,0.25018062057192975,-3.0,5.0
0.44,1.395915577171695e-06,8.855089875538224e-07,-0.00011693249027971168,2.2415813184559594e-05,6.217365435145056e-07,2.8317855404670724e-06,0.000249861382357881,-4.956307788990162e-06,-4.418252542091724e-06,0.24654185637696424,1.0000000000000142,5.0,-0.0013464050323957468,0.0011374952770629805,-8.871937143820624e-06,-4.1246769720341265e-06,0.2519967338087382,3.0,5.0
0.45,1.028004972072365e-06,1.224859284370875e-06,-0.00013045759859210105,2.5573479366970266e-05,7.094445059599887e-07,2.8874237110668087e-06,0.0007498592077660126,2.4412143676979396e-06,-2.3852258074063066e-06,0.2483593784148589,-0.9999999999999929,5.0,-0.000765269594355746,0.00022604392793006096,9.838736524386042e-06,-3.52199072720889e-07,0.2538119445285429,-3.0,5.0
0.46,1.4686576173659332e-07,2.1927721765921864e-06,-0.00013032890620554661,2.2573557204759193e-05,7.740359633223151e-07,2.9643838896560247e-06,0.0002498605761243817,-1.3387749950271794e-06,-1.973705978329336e-06,0.25017608600438423,1.0000000000000038,5.0,-0.00010346287982293202,-0.00013482410181576014,-5.1187643577522985e-06,-1.5621861492523649e-06,0.2556262087729603,3.0,5.0
0.47000000000000003,-2.3344121320272427e-07,2.5308479745549465e-06,-0.00011729846812711083,3.6263196954820645e-06,7.832638112850262e-07,3.102159828875587e-06,0.0007498480871594276,6.118847283409367e-06,1.2626209024085073e-07,0.2519919351545124,-0.999999999999998,5.0,0.000524130312950974,-0.0010791763385263936,1.3576469561845914e-05,2.2262301588110373e-06,0.25743948260489696,-3.0,5.0
0.48,-1.1004010155187006e-06,3.469843779152209e-06,-9.075003188253959e-05,-2.120215713080659e-05,7.685962672761708e-07,3.2611776969598753e-06,0.0002498391406306387,2.3215875068371516e-06,5.52037510446598e-07,0.2538068818932977,1.000000000000001,5.0,0.001205454519837397,-0.001445588722288958,-1.4756722697350639e-06,9.778129306523453e-07,0.2592517221096537,3.0,5.0
0.49,-1.440109867219464e-06,3.7517364342754532e-06,-5.1994362306055766e-05,-6.123775169290456e-05,6.994560323490448e-07,3.4791944114736517e-06,0.0007498165543840151,9.684421356549411e-06,2.612993161185102e-06,0.25562088226897967,-0.9999999999999993,5.0,0.0018250254266312775,-0.0023678203303902495,1.704725520626167e-05,4.673948811923606e-06,0.2610628833960256,-3.0,5.0
0.5,-2.240768696015759e-06,4.608239234150781e-06,-9.631114124084846e-07,-0.0001059629399174651,6.08971260764668e-07,3.7149229638761503e-06,0.0002497979432430288,5.716299736325235e-06,2.947026377752385e-06,0.2574338923510857,1.0000000000000002,5.0,0.002470765985031919,-0.0026847212622181293,1.748178116101059e-06,3.2810595943196673e-06,0.2628729225974039,3.0,5.0
0.51,-2.489737135714384e-06,4.782848719169316e-06,6.050751249464524e-05,-0.0001642741818255988,4.681796112887263e-07,4.004467174355997e-06,0.0007497663324495459,1.2835295023172425e-05,4.865165145601302e-06,0.25924586823153367,-0.9999999999999998,5.0,0.003027752710019963,-0.0035309056266590744,1.9954290310019614e-05,6.783303913450218e-06,0.26468179587287755,-3.0,5.0
0.52,-3.1770041659607132e-06,5.509333202640185e-06,0.00013199413706266257,-0.00022525579513752925,3.117448133901262e-07,4.3049824223434704e-06,0.00024973953215166,8.554993369829932e-06,5.008051552885635e-06,0.2610567660257331,1.0000000000000002,5.0,0.003585043998181224,-0.003746645401034716,4.27469171648744e-06,5.150937960169968e-06,0.26648945940833135,3.0,5.0
0.53,-3.292207957716942e-06,5.533739874054878e-06,0.00021121318453795244,-0.00029744597596210895,1.121277544259993e-07,4.651144036655325e-06,0.0007497007466063711,1.5299598394129797e-05,6.690497526680374e-06,0.2628665418736865,-0.9999999999999998,5.0,0.004029406427507941,-0.004468517313370069,2.2044203418429658e-05,8.372943500475114e-06,0.2682958694175468,-3.0,5.0
0.54,-3.828061753419188e-06,6.092832880001894e-06,0.00029734802834843277,-0.0003696185234086066,-9.472777225506875e-08,4.99883916735948e-06,0.0002496679447890822,1.0590170783832204e-05,6.557895512622262e-06,0.26467515194109,1.0000000000000002,5.0,0.00445211121590763,-0.004539258984767091,5.880743173534612e-06,6.425293498564149e-06,0.2701009821433004,3.0,5.0
0.55,-3.777319220457102e-06,5.936040219737487e-06,0.00038778464027795214,-0.00045005575678539665,-3.352519858956644e-07,5.381663147666766e-06,0.0007496244660841141,1.6859608495678553e-05,7.930680505392403e-06,0.2664825524204325,-0.9999999999999998,5.0,0.004742617389756017,-0.005098367199935979,2.3129046207524902e-05,9.303465498162546e-06,0.27190475385846,-3.0,5.0
0.56,-4.136137190886898e-06,6.303823061113679e-06,0.0004814461686177226,-0.0005273360298028583,-5.725879521606954e-07,5.754635554581582e-06,0.00024958838788366076,1.1638692228727555e-05,7.460627924794654e-06,0.2682886995320954,1.0000000000000002,5.0,0.004995314672857332,-0.0049918954943172986,6.417775961776558e-06,6.9905753441969055e-06,0.27370714086708403,3.0,5.0
0.5700000000000001,-3.900970500400127e-06,5.949546707770929e-06,0.00057553457425658,-0.000609611200359472,-8.324691164232914e-07,6.1507164389480755e-06,0.0007495431287925162,1.7370881458455778e-05,8.47518599601858e-06,0.2700935495254506,-0.9999999999999998,5.0,0.005103143706742852,-0.005362985094221863,2.3103070688184004e-05,9.489744067242509e-06,0.27550809950551636,-3.0,5.0
0.58,-4.071858278535743e-06,6.1177683782659924e-06,0.0006688696285289222,-0.0006853973554835817,-1.0775743217418422e-06,6.524537483534526e-06,0.0002495068143551902,1.1598131926585805e-05,7.633629751995673e-06,0.2718970586799585,1.0000000000000002,5.0,0.005164267877865685,-0.005061587760481721,5.825382394715833e-06,6.792073507972765e-06,0.27730758614348217,3.0,5.0
0.59,-3.649237977739182e-06,5.566022712429954e-06,0.0007586332954325377,-0.0007628540727968415,-1.3334167228279757e-06,6.9089282074050134e-06,0.0007494628790218374,1.6775467697064983e-05,8.271238258340438e-06,0.27369918330626464,-0.9999999999999998,5.0,0.005075615808138981,-0.005234916100226908,2.195280346754416e-05,8.908846764685205e-06,0.27910555718518293,-3.0,5.0
0.6,-3.6371481709462907e-06,5.543021944659715e-06,0.0008437097323328265,-0.0008305754703158892,-1.5627051072693015e-06,7.258651728666691e-06,0.00024942943131877314,1.04565509526241e-05,7.055285379762847e-06,0.27549987974729584,1.0000000000000002,5.0,0.004939470380892197,-0.004737081560540827,4.1376342081832196e-06,5.839332501185255e-06,0.2809019690703895,3.0,5.0
0.61,-3.03995815139548e-06,4.810353496225578e-06,0.00092142889842522,-0.0008968683088735102,-1.79123386674655e-06,7.6069300690672905e-06,0.0007493898559425958,1.510801207454694e-05,7.329049082425016e-06,0.2772991043793558,-0.9999999999999998,5.0,0.004656925073533578,-0.004719457432658599,1.975947319646978e-05,7.602812785087185e-06,0.28269677827553574,-3.0,5.0
0.62,-2.8654871423917397e-06,4.620593782378681e-06,0.0009909040090517415,-0.0009505404131373853,-1.982240070659439e-06,7.909173493165535e-06,0.000249362179756191,8.294770063142439e-06,5.767633107882447e-06,0.27909681361321925,1.0000000000000002,5.0,0.004334385266723384,-0.0040402289087664075,1.4815280517379371e-06,4.206217133339878e-06,0.28448994131480954,3.0,5.0
0.63,-2.1216529233822757e-06,3.7389228226470124e-06,0.0010497708666187353,-0.0010001747208335991,-2.162283937769317e-06,8.199493962804405e-06,0.0007493296753852143,1.2494124764569221e-05,5.721809579008737e-06,0.28089296389522567,-0.9999999999999998,5.0,0.003876937144553604,-0.0038546693743921495,1.6693479465996004e-05,5.6759860501350284e-06,0.2862814147412449,-3.0,5.0
0.64,-1.8195144098100487e-06,3.4211602276610535e-06,0.0010975193845671823,-0.0010349123019025251,-2.2955913225206184e-06,8.434417412243746e-06,0.0002493102293721632,5.280845791646304e-06,3.873679913703504e-06,0.2826875117083721,1.0000000000000002,5.0,0.003394763705573435,-0.0030246068198068027,-1.9324331812766133e-06,2.025550248398272e-06,0.2880711551478113,3.0,5.0
0.65,-9.698496430871815e-07,2.4353088317419824e-06,0.001132225448979112,-0.001063719761978052,-2.409914784579819e-06,8.649375249003216e-06,0.0007492869485411808,9.141052249943026e-06,3.580366046099246e-06,0.28448041357340464,-0.9999999999999998,5.0,0.0027964323169674754,-0.002708621342791561,1.3001258708239749e-05,3.2870521784949876e-06,0.2898591191685023,-3.0,5.0
0.66,-5.861352629347805e-07,2.0395280925101836e-06,0.0011538735814299985,-0.0010761645037233813,-2.4708522348560065e-06,8.802390215703676e-06,0.00024927753147974303,1.6571069996156408e-06,1.5295325961931422e-06,0.28627162604990963,1.0000000000000002,5.0,0.00219523507866169,-0.0017714393253899412,-5.826838250711745e-06,-5.213008537129612e-07,0.2916452634794246,3.0,5.0
0.67,3.1892969522582286e-07,1.003624908101562e-06,0.0011610787252727553,-0.0010816734166439797,-2.507680199576923e-06,8.930537545148075e-06,0.0007492648787214557,5.32132813890068e-06,1.0829550082886655e-06,0.2880611057374034,-0.9999999999999998,5.0,0.0015024080683091444,-0.0013740668294791205,8.985549278185718e-06,6.363774203841892e-07,0.29342954479988465,-3.0,5.0
0.68,7.304883980209419e-07,5.869851576767926e-07,0.0011543978234670536,-0.001070298646432524,-2.4876412558262615e-06,8.993597157913108e-06,0.00024926646846068446,-2.2792580719861627e-06,-1.0680629901367234e-06,0.28984880927642087,1.0000000000000002,5.0,0.000833412228892184,-0.00038312920542700105,-9.879844282873004e-06,-3.2190809885621125e-06,0.2952119198934734,3.0,5.0
0.6900000000000001,1.6350353623088945e-06,-4.399654230903931e-07,0.001133039737409968,-0.001051966209676024,-2.4417433161311582e-06,9.03047852309558e-06,0.0007492649712952725,1.3506854531292489e-06,-1.559205247518174e-06,0.2916346933496038,-0.9999999999999998,5.0,0.00010110328857318673,3.903932148029901e-05,4.9806289782446605e-06,-2.0503475048996244e-06,0.29699234556915266,-3.0,5.0
0.7000000000000001,2.017502100133743e-06,-8.178470099653558e-07,0.0010981644202733864,-0.0010172313138746766,-2.3390110144793752e-06,9.002834680275295e-06,0.0002492776307350062,-6.200516053345155e-06,-3.6977870938926928e-06,0.29341871468278724,1.0000000000000002,5.0,-0.0005780254121729305,0.001025088091635368,-1.375171755981956e-05,-5.836368940267212e-06,0.2987707786823375,3.0,5.0
0.71,2.8647748879920163e-06,-1.7768690360037329e-06,0.001049580152756648,-0.0009765163668623623,-2.2122476189517325e-06,8.951447837109945e-06,0.000749286882871603,-2.437985735238881e-06,-4.119308476861184e-06,0.2952008300460852,-0.9999999999999998,5.0,-0.001290698913560853,0.0014125799547047393,1.3245445828673926e-06,-4.540829859829675e-06,0.30054717613597914,-3.0,5.0
0.72,3.162776337966668e-06,-2.0589069133266776e-06,0.0009890300209011134,-0.000920855758654998,-2.032248504105648e-06,8.839803862911935e-06,0.0002493097418452537,-9.775620508560211e-06,-6.132110100764745e-06,0.2969809962549754,1.0000000000000002,5.0,-0.0019206309422602418,0.0023346902210034342,-1.711325528188154e-05,-8.144911724668307e-06,0.30232149488164617,3.0,5.0
0.73,3.899966395952154e-06,-2.8960231640613655e-06,0.0009168767121333716,-0.0008611236230286316,-1.8335254059395737e-06,8.710438926245288e-06,0.0007493284243984649,-5.7224927468132046e-06,-6.3739133197254835e-06,0.2987591701713827,-0.9999999999999998,5.0,-0.002555379890726642,0.002630129868313763,-1.6693649850661982e-06,-6.6157165386862226e-06,0.30409369192060454,-3.0,5.0
0.74,4.064394710570299e-06,-3.0325091362895047e-06,0.0008353770739035815,-0.0007887688804837019,-1.5884832903641666e-06,8.528476424308467e-06,0.0002493597400488203,-1.2698104339923895e-05,-8.156437659949016e-06,0.3005353087047611,1.0000000000000002,5.0,-0.0030801058714370923,0.003433824559042166,-1.9673715933034586e-05,-9.938962000172546e-06,0.3058637243048961,3.0,5.0
0.75,4.647160528656604e-06,-3.703358989054781e-06,0.0007453557666469783,-0.0007150339792927128,-1.3331098390838294e-06,8.337938255818247e-06,0.000749385720070446,-8.218681362206587e-06,-8.121877361438494e-06,0.30230936881317483,-0.9999999999999998,5.0,-0.003584400394715173,0.0035868050447950147,-3.7392583844892773e-06,-8.087317062927971e-06,0.30763154913841617,-3.0,5.0
0.76,4.639412846810211e-06,-3.656253034219928e-06,0.0006494696963723241,-0.0006316818319579498,-1.0411201315462284e-06,8.105249347945843e-06,0.00024942301172045536,-1.4712287772623523e-05,-9.587431981281886e-06,0.3040813075043787,1.0000000000000002,5.0,-0.003956004536512596,0.004226841116968191,-2.120589418304046e-05,-1.1052986601125279e-05,0.3093971235779903,3.0,5.0
0.77,5.035748001184632e-06,-4.129963274853299e-06,0.0005488727797240203,-0.0005502075414900528,-7.496172252160471e-07,7.875520194506428e-06,0.0007494535108117345,-9.704948873107707e-06,-9.201674121705056e-06,0.305851081836896,-0.9999999999999998,5.0,-0.00428758787910666,0.004198275547568352,-4.69760997359189e-06,-8.815916262128225e-06,0.31116040483444807,-3.0,5.0
0.78,4.83113867169597e-06,-3.8762596045169875e-06,0.00044647292330991957,-0.0004625595707095969,-4.3321184669902455e-07,7.616026948828932e-06,0.0002494937589893159,-1.5635566535264047e-05,-1.0288951472535316e-05,0.3076186489210963,1.0000000000000002,5.0,-0.004470405080957324,0.00464259129293965,-2.1566184197420385e-05,-1.1376228823365577e-05,0.3129213501736971,3.0,5.0
0.79,5.024252925079217e-06,-4.138231077112257e-06,0.0003435909376746573,-0.00038034707957311574,-1.2966245150955232e-07,7.372474374889783e-06,0.0007495255787433861,-1.0041820789084358e-05,-9.505608811106097e-06,0.30938396592027106,-0.9999999999999998,5.0,-0.004601003585019275,0.004408169743807,-4.448075042904667e-06,-8.722266149676878e-06,0.3146799169177953,-3.0,5.0
0.8,4.6142988816704245e-06,-3.6721024431876674e-06,0.00024321340254564205,-0.0002955581860950244,1.860206700745656e-07,7.112461647875527e-06,0.0002495654724604091,-1.5374844413665414e-05,-1.0184230109921517e-05,0.31114699005170865,1.0000000000000002,5.0,-0.004574800760274519,0.004640774831878571,-2.070786803824647e-05,-1.086285140873694e-05,0.3164360624460215,3.0,5.0
0.81,4.604255372650321e-06,-3.7254622199823503e-06,0.00014664930279085115,-0.00021976594765449575,4.759456194370337e-07,6.8817366467005766e-06,0.000749595258503216,-9.18487000189617e-06,-8.989689676695682e-06,0.31290767858776763,-0.9999999999999998,5.0,-0.004492705607560495,0.004193222481245692,-2.99489559012693e-06,-7.795149243469848e-06,0.3181897441959446,-3.0,5.0
0.8200000000000001,3.9976260126398355e-06,-3.0589844364239698e-06,5.6782512656101245e-05,-0.0001448468577342865,7.652395165164254e-07,6.6476589518701194e-06,0.000249631470594094,-1.3935641480159552e-05,-9.263216012451882e-06,0.3146659888569486,1.0000000000000002,5.0,-0.004254605096493638,0.004215772052038342,-1.8686412958422934e-05,-9.536742348208083e-06,0.3199409196644914,3.0,5.0
0.8300000000000001,3.801578953891731e-06,-2.9245623128582333e-06,-2.52700310109579e-05,-8.218866098454369e-05,1.0164177667786007e-06,6.455457291211818e-06,0.0007496559934795614,-7.18979501253985e-06,-7.678261028486618e-06,0.3164218782449646,-0.9999999999999998,5.0,-0.003965892150444059,0.003565701196267498,-4.4394854492014885e-07,-6.093306044521355e-06,0.32168954640901254,-3.0,5.0
0.84,3.023611666238098e-06,-2.0869380146374955e-06,-9.690240811268238e-05,-2.3412254029521504e-05,1.2552780170503574e-06,6.271701621670998e-06,0.00024968546115445276,-1.1423006907470024e-05,-7.584382127607673e-06,0.31817530419581047,1.0000000000000002,5.0,-0.0035308573070193475,0.0033976027593110554,-1.5656218802400196e-05,-7.490503226728728e-06,0.32343558204834805,3.0,5.0
0.85,2.6746049076379724e-06,-1.8017487004648643e-06,-0.0001573562659274693,2.0415586102859442e-05,1.4452571410095975e-06,6.140575438965349e-06,0.0007497018906433063,-4.209119021586466e-06,-5.662933633693327e-06,0.31992622421283046,-0.9999999999999998,5.0,-0.0030591230655272663,0.0025728671456791354,3.0047688642970927e-06,-3.741485139778981e-06,0.32517898426389047,-3.0,5.0
0.86,1.7654070671410864e-06,-8.370748872441342e-07,-0.00020445788127844373,5.805397185073358e-05,1.6133075235914108e-06,6.027368229345442e-06,0.00024972207765144893,-8.034044754067244e-06,-5.270778860671599e-06,0.3216745958597842,1.0000000000000002,5.0,-0.0024589449353234322,0.00224989075176787,-1.1858970486548021e-05,-4.878624087649872e-06,0.3269197108006453,3.0,5.0
0.87,1.3098147825574809e-06,-4.514131161182564e-07,-0.00023794608913677273,7.886755532663091e-05,1.7242313210459297e-06,5.974773263020028e-06,0.0007497282271333465,-4.80671320412619e-07,-3.0958229526848163e-06,0.3234203767619114,-0.9999999999999998,5.0,-0.001843560132852071,0.0012934757822086677,7.072702113242006e-06,-9.208670446980331e-07,0.3286577194682928,-3.0,5.0
0.88,3.210926144613154e-07,5.848394517123485e-07,-0.00025619928899180616,9.208953687878728e-05,1.8065294110148475e-06,5.946410140433404e-06,0.00024973734515407403,-4.042566256379879e-06,-2.5005812182224983e-06,0.32516352460699494,1.0000000000000002,5.0,-0.0011244097862372938,0.0008649638385981207,-7.604461192347138e-06,-1.9053394837601803e-06,0.33039296814224556,3.0,5.0
0.89,-1.8510089377613395e-07,1.0114651098702488e-06,-0.0002595520864410349,8.759159129143234e-05,1.8267042549891195e-06,5.983156686933984e-06,0.0007497318651675548,3.6912917854124922e-06,-1.7758623159766425e-07,0.3269039971464225,-0.9999999999999998,5.0,-0.00041741730916401747,-0.0001684297671351113,1.1425149827204862e-05,2.14540875502717e-06,0.33212541476470503,-3.0,5.0
0.9,-1.194236764669703e-06,2.0569815321953786e-06,-0.00024701001132824036,7.513638846829035e-05,1.8150740228279194e-06,6.046708914104599e-06,0.00024972903517462045,2.2294617005658815e-07,5.071487923397509e-07,0.32864175219624614,1.0000000000000002,5.0,0.00036384965132317136,-0.0006435371363391631,-3.2453994452993163e-06,1.191883816277166e-06,0.3338550173457171,3.0,5.0
0.91,-1.690020421760828e-06,2.460749207525297e-06,-0.0002195531226438529,4.513648424609141e-05,1.7400379138972557e-06,6.175952875506897e-06,0.0007497115389810728,7.960836114620263e-06,2.8588047135893203e-06,0.33037674763824115,-0.9999999999999998,5.0,0.0011019496875977373,-0.0016919461603485202,1.5698726059183937e-05,5.210460634838889e-06,0.33558173396422625,-3.0,5.0
0.92,-2.657933067048345e-06,3.4515408937007867e-06,-0.00017683721185775953,7.895487622936582e-06,1.6338507990688448e-06,6.3305663081606645e-06,0.0002496968781227079,4.406296987250115e-06,3.51034987600474e-06,0.33210894142096226,1.0000000000000002,5.0,0.0018824420082256001,-0.002149951325822793,8.517578598799679e-07,4.16189503842016e-06,0.3373055227691255,3.0,5.0
0.93,-3.0823408105751736e-06,3.769648367377429e-06,-0.00012048369722954553,-4.564448218981818e-05,1.4668479391253954e-06,6.547433018464967e-06,0.0007496679877866093,1.1968962161435245e-05,5.767245198619678e-06,0.3338382915607985,-0.9999999999999998,5.0,0.0025876798582119727,-0.0031492780468431367,1.9531627335620375e-05,8.024140521234615e-06,0.3390263419803072,-3.0,5.0
