time,pi_freq_area1,pi_freq_area2,anfis_freq_area1,anfis_freq_area2,pi_control_area1,pi_control_area2,anfis_control_area1,anfis_control_area2,load_disturbance,wind_power,solar_power,tie_line_pi,tie_line_anfis
5.55,0.03654559390548157,0.027530462814932904,0.030072832978388177,0.015615718319789423,-0.376582006819352,-0.2821687335946744,-0.28815051487569193,-0.25279072358103,0.0718557780099162,0.40310699932514904,0.30110671694257074,0.007727639634306592,0.012222818625273413
5.5600000000000005,0.036397340252680974,0.0273852528834892,0.03004819149533771,0.015589343061597049,-0.37664814077038267,-0.2821359885340723,-0.2880537926500382,-0.25274126311264805,0.09362866663878336,0.40018953518478073,0.30214888353815145,0.00774566989648769,0.01225173285459061
5.57,0.036265469857530055,0.027265607188852868,0.030009997076178928,0.015550932370213058,-0.3767536504207957,-0.2821607251154862,-0.28790429899613174,-0.25266895017858665,0.09931373338500382,0.4016470779253012,0.3009117789882519,0.0077636940712260735,0.012280650551458092
5.58,0.03611562156135621,0.02712025178044536,0.029970673793987424,0.015507694796470312,-0.3768124171390974,-0.2821247304457338,-0.2877509256001527,-0.252587147352941,0.12139383363479217,0.4004870916070551,0.30083030198146926,0.007781693796563428,0.012309568680870023
5.59,0.03596948281032055,0.026981014501496408,0.029919406533939305,0.015450830124926705,-0.3768787040552321,-0.2821012758636676,-0.28755178228875933,-0.2524789108062272,0.07845666347682945,0.4013897737236334,0.2999456679901177,0.0077996845361252495,0.012338494638865058
5.6000000000000005,0.035843836184542406,0.026865290423610383,0.029890775575812097,0.01541998220620374,-0.3769947135250013,-0.2821306286791895,-0.2874409670225554,-0.25241988347007904,0.11326766097694771,0.4027922219430001,0.30589528611261424,0.007817661472742897,0.012367431791683084
5.61,0.03573536646017221,0.026776853205417672,0.029846391503062415,0.015375083702514279,-0.3771523636115978,-0.2822217684626059,-0.2872697419203684,-0.2523335776042183,0.10037555446775895,0.3992311031627485,0.3038680529769308,0.00783561856426476,0.012396373378422301
5.62,0.03560559705499231,0.02666383229875131,0.029805150730767675,0.015335985041352238,-0.37725520726330797,-0.28225512253255947,-0.28711125211027255,-0.25225803976303207,0.1054558677257196,0.40416310482828144,0.30226540479544733,0.00785353559077427,0.012425315994023398
5.63,0.03548521084617477,0.026554490634053265,0.029766558653599607,0.015291979942433597,-0.37738006427141824,-0.28229573610072856,-0.28696346945357,-0.25217259718244245,0.11916665429370282,0.3995733128634991,0.29991342111906405,0.007871419120286752,0.01245425432540223
5.64,0.03535190193955877,0.026431914272477406,0.02971677600456422,0.015236740546152512,-0.37747101482815293,-0.28230456152610134,-0.28677358348872084,-0.2520647007248766,0.07434886613989425,0.3997447944483399,0.301205330176024,0.007889280560710995,0.012483203482824562
5.65,0.035220124463338,0.026312772010922712,0.029689836330295285,0.015211412569239679,-0.3775642126311611,-0.28231997481664567,-0.2866711775195042,-0.252014989358143,0.11621189946297185,0.4014508825921779,0.30368039161970506,0.007907120536045158,0.012512163553741386
5.66,0.03509050390137217,0.026197404242642715,0.029643917999545223,0.015163278082055975,-0.37766124727306294,-0.28234280039627074,-0.28649719101692706,-0.2519200989174917,0.08862190293821151,0.3993896233425638,0.2995686953785715,0.007924935240949988,0.012541120401263497
5.67,0.034954404554008896,0.02607148952069379,0.02960999063433377,0.015127524685675572,-0.3777404517593029,-0.2823399829205159,-0.2863690924119746,-0.2518492614990542,0.12191746909953652,0.39924884976703057,0.29833953126710044,0.007942721440267447,0.012570081681098477
5.68,0.03483572226247899,0.025966101010515562,0.02955952380981208,0.015069693796684781,-0.3778617746976279,-0.2823832164582216,-0.2861792548831469,-0.2517340397582179,0.1066911526907576,0.40046797559220154,0.300624768159754,0.007960487270334077,0.012599046612995792
5.69,0.034702205500924566,0.025843616646131794,0.029518149224728417,0.015024521493921337,-0.3779444092597529,-0.2823857822032464,-0.28602424735961535,-0.2516434839295896,0.0958094323696589,0.40237670336756826,0.30288530754132886,0.007978226512838004,0.012628026273022046
5.7,0.034579302270059925,0.025734952172724215,0.029484379702273158,0.014989256709555232,-0.37805210280983204,-0.2824189383883089,-0.28589814882249814,-0.25157244967208897,0.08819948061818358,0.40124554350540215,0.301239526475757,0.00799594369054759,0.012657013528483661
5.71,0.034449061332467786,0.025616583488817797,0.029453533065610608,0.014956963674296787,-0.37813988920184133,-0.28242847283370115,-0.2857832905050981,-0.2515071391741164,0.11646589988710662,0.39954470024702826,0.3024458233544404,0.008013632390742261,0.012686003774469098
5.72,0.034309740111443915,0.025490608940151017,0.029407096502989057,0.014908779065364626,-0.37820330303061894,-0.28241912807010927,-0.285610966269843,-0.251409221154252,0.12521903370961857,0.39941724013352575,0.29978851252961236,0.008031297346429562,0.012714996913251725
5.73,0.03419231362564282,0.025388947894208518,0.029356409286202638,0.014852079376593112,-0.37832004457962387,-0.2824645860912778,-0.2854236636362725,-0.2512932786176948,0.08934296918279631,0.40230706134987193,0.30123459148710824,0.008048935608772147,0.012743993548126975
5.74,0.03406853714072024,0.025277651382352898,0.029326808453819186,0.014819897359921516,-0.378419425813006,-0.2824866582792157,-0.28531466248798326,-0.25122712298384364,0.07733986868437207,0.39907745900544933,0.3017414355072094,0.008066542340235017,0.012773002207946194
5.75,0.03394009746063805,0.025165303064885035,0.029300223966323313,0.01479612256799134,-0.37850560778232833,-0.2825050754827534,-0.28521700730671995,-0.25117808733991964,0.11388422085890451,0.4013753101651263,0.2995685937437303,0.008084124111751752,0.012802016030133988
5.76,0.033818110820153326,0.025055534855102975,0.02925790317296305,0.01474705159164993,-0.3786064585109583,-0.2825282194836608,-0.2850620103059899,-0.2510764400905843,0.071029381159326,0.4004267827519523,0.29785599398861556,0.008101673700543257,0.012831024232930652
5.7700000000000005,0.033681229041112,0.024926296909459376,0.029236307442790592,0.014722899580557286,-0.37866842881184837,-0.2825051614746846,-0.28498313598845004,-0.2510261934098761,0.07388975124834057,0.4005629083527998,0.3027727809312111,0.008119198852473359,0.012860045936093278
5.78,0.03356089156976284,0.024823821148796457,0.02921364795432094,0.014703363167831255,-0.3787703158323126,-0.2825425292577966,-0.2849005346181344,-0.25098544394530864,0.07874599448944203,0.40248920867633553,0.3004616012053776,0.008136708716736664,0.012889072751817745
5.79,0.03344102768669678,0.024716740874791338,0.02919071211412242,0.014678149783815146,-0.37887194845688776,-0.28256812877720755,-0.2848170902195565,-0.25093271391403854,0.09169099033922501,0.40080169873479154,0.2999431481996436,0.008154182857578598,0.012918093321390725
5.8,0.03332121732256239,0.024611290763881757,0.02915983717888902,0.014644442815233779,-0.3789722771544226,-0.28259631772051824,-0.28470502224239597,-0.2508619747963021,0.07327336221569111,0.4007853887266456,0.2993246894392557,0.00817163143120241,0.01294711844605134
5.8100000000000005,0.033183565929896575,0.024482886579938367,0.029138377737443297,0.01462172240606773,-0.37902635146391683,-0.28257029984982773,-0.28462730528928804,-0.25081413338732594,0.06122400181236845,0.40004590985128374,0.29950716499027474,0.00818905128431977,0.01297614923477865
5.82,0.03306122885424761,0.024374878604802176,0.029122417405951662,0.014606999698726307,-0.37911724352104537,-0.2825900051716673,-0.28456959665092174,-0.2507830637798959,0.07729111611325754,0.40612836924041507,0.3024470676613495,0.008206452643019687,0.013005182545441403
5.83,0.0329356509708759,0.02425899051231757,0.02910471112512217,0.014586137280329802,-0.3791985266242666,-0.28259031145458824,-0.28450566755125284,-0.2507389448374108,0.11284948893145239,0.4017410216757693,0.29962995532187203,0.008223825343518579,0.013034213380855853
5.84,0.032790733346415434,0.024120991891775957,0.029065039193527285,0.014539755356227665,-0.3792297213632725,-0.28253824553815204,-0.28436278259950315,-0.2506404683494108,0.07456911855746466,0.39649371520205384,0.29856801143086736,0.008241178664435696,0.013063250528545439
5.8500000000000005,0.03266129446416661,0.024007675243301007,0.029039473927921736,0.014516215745625468,-0.3792980596912204,-0.282541701674336,-0.28427096188003853,-0.25059028345820794,0.09319460644091661,0.4005618867244864,0.30308457856152987,0.008258518147344974,0.013092301096220038
5.86,0.03252427035654698,0.023885534663474126,0.0290088688419517,0.01448691172602192,-0.3793457906664499,-0.2825235192220324,-0.2841613034961331,-0.2505276144153352,0.13893396924731125,0.3995226012288861,0.30179921545387095,0.008275825385786705,0.01312134761258463
5.87,0.032380837090763774,0.02375516988592723,0.028954561122639267,0.014427646473401045,-0.379375777547081,-0.2824849871024197,-0.2839674212969141,-0.25040020808202035,0.0990165173994582,0.3996472613174131,0.2990972103632404,0.00829310285717285,0.01315039152681649
5.88,0.032244202183532474,0.023629863688782483,0.028920561255686917,0.014390210174126651,-0.3794211207052052,-0.2824567113495634,-0.28384649462551814,-0.25031926992634707,0.10685061979459187,0.40103030458595196,0.29911428410463453,0.008310354191582523,0.013179445356114967
5.89,0.032119622396095206,0.023518014421236952,0.02888424179147548,0.014348148392279644,-0.3794951067053651,-0.2824581561928423,-0.28371770275072916,-0.25022790557123314,0.08107919963496894,0.4003537298714306,0.29919884955961423,0.008327582868572023,0.013208506058278087
5.9,0.03198800242707553,0.02339841195503032,0.02886034694227563,0.014322553827851076,-0.37954991281194084,-0.2824404530520724,-0.2836331854580619,-0.2501720891746959,0.14326949707400286,0.4021128916320395,0.30108478489462304,0.00834478608452174,0.01323757824507648
5.91,0.031877666834884126,0.02330566800405228,0.028807321551072983,0.014260690183401467,-0.37965660583348093,-0.28248350431286745,-0.28344624058773,-0.25003648330037,0.08917411021723143,0.39882170226584046,0.3007957780064242,0.00836196526546583,0.013266653831305328
5.92,0.03175918173667017,0.023206581789773337,0.02877827752145284,0.014232545037644132,-0.3797415032687861,-0.2825108784197134,-0.2833441976583161,-0.24997446253943673,0.09543790631096967,0.4001793511516735,0.3032343397817639,0.008379109263127495,0.013295747094040671
5.93,0.03164051752196276,0.02310870950710052,0.028747670126939486,0.014203784030083976,-0.37982452894228114,-0.282539967974144,-0.28323693166605773,-0.24991087307185442,0.1263411735593473,0.4005446014569377,0.2991798315272807,0.008396214463021289,0.013324838559008288
5.94,0.03149398140179514,0.022970555088190323,0.028702185802826945,0.014150887820258378,-0.37983611641868364,-0.28247488891662065,-0.2830780369377623,-0.24979336121267043,0.09636531510292763,0.39881991436914105,0.2996566822150719,0.008413278079051014,0.013353926331201998
5.95,0.03137648966228956,0.022871544676983317,0.028670184134242417,0.014117588139019784,-0.37991890494586716,-0.28249875196229135,-0.2829666050190747,-0.24971901034012534,0.1009577756535043,0.40203008937589024,0.30228330641310824,0.008430324931678224,0.013383028927167136
5.96,0.03126257860438086,0.02277636392282285,0.028639307704266145,0.01408495635014732,-0.380009278244348,-0.2825303762308733,-0.2828593736817384,-0.24964586946589037,0.09436623358421742,0.3983645532517126,0.3022222895040413,0.008447334821648837,0.013412134119157582
5.97,0.031147383337180222,0.02268416465096432,0.028608270144579815,0.014056620594049591,-0.3800950586763926,-0.2825678437167593,-0.28275186107388245,-0.24958213118177322,0.09450335243885546,0.4017930270243044,0.2997530411118411,0.008464307251011953,0.01344124282186582
5.98,0.031019794670636112,0.02256917643858291,0.028580799328703867,0.014025359737813858,-0.3801483245460799,-0.28255163176910647,-0.28265693530923364,-0.24951156815945896,0.10741004021656184,0.39679402699343846,0.2978177851927607,0.008481233688384385,0.01347034612096688
5.99,0.030891602721408944,0.022457342657817708,0.028542078439762524,0.013983859837446135,-0.3801985439056689,-0.2825414448425825,-0.2825235027529781,-0.2494174947776488,0.11105886378396213,0.40035414520615986,0.2971230826298755,0.008498134924848492,0.01349945700014866
6.0,0.0307577563165224,0.022333198456007404,0.02850530187554017,0.013939465254811953,-0.3802330209692508,-0.28250157836143486,-0.2823971670906073,-0.24931635451679512,0.08713503137574866,0.40225802528166926,0.30012439850196504,0.008515003444975675,0.013528573437353293
6.01,0.030630202612937783,0.022218372252312563,0.028482599133935357,0.01391403405427565,-0.3802816991416445,-0.2824818801877122,-0.2823193701997633,-0.2492581807780965,0.08467839087706142,0.4005904096579436,0.30379529097209423,0.008531852560696704,0.013557705110594748
6.0200000000000005,0.030521730592196154,0.02213415133128664,0.028459654030240346,0.01389497297321691,-0.38037677985689683,-0.28253164773399675,-0.2822408911981581,-0.24921446557947308,0.08781727822284874,0.40226013737188454,0.30243948046109903,0.008548676221417955,0.013586842240754068
6.03,0.03040941647992792,0.022041418319237293,0.028437002197439193,0.013872491663531219,-0.3804609075739854,-0.2825608174077948,-0.2821635611518877,-0.24916278154052907,0.07197491971600464,0.4001663360164902,0.299852619401796,0.008565451379939774,0.013615971602868114
6.04,0.03027350089326716,0.021918638807646298,0.02842036686902826,0.01385691160496661,-0.38048440061805266,-0.2825195295580197,-0.2821068626155453,-0.24912688393951013,0.06819139482961406,0.40100618212711825,0.3030319072417594,0.008582187376261156,0.01364510062393593
6.05,0.030154346574878112,0.021819807449055012,0.028406644082772364,0.01384789381197797,-0.3805483669809786,-0.28253223531519933,-0.2820601494848012,-0.24910607653946926,0.10594334294449816,0.4012571899005149,0.3014676795022318,0.008598897100432398,0.013674227534464052
6.0600000000000005,0.03002176148651784,0.021701987196694757,0.028374470042289882,0.013813537524998481,-0.3805771653979162,-0.2824999705939344,-0.2819508341128648,-0.24902660362597265,0.11877191606350224,0.4012118089623564,0.29868122475722086,0.008615566178684045,0.013703345035005641
6.07,0.029902741399877576,0.02159776626424106,0.028336019506205547,0.01376790657707672,-0.3806384480781141,-0.28249783787819754,-0.2818205724748365,-0.24892055842098748,0.11742090586290435,0.4023981861089427,0.3023846166514115,0.00863220572726369,0.013732466900040223
6.08,0.029793318250113665,0.02150875879331538,0.028299619747013754,0.013727988190153362,-0.3807224100227057,-0.28252971704179497,-0.281697636700346,-0.2488273271397201,0.05236017453726684,0.4000811018341408,0.2990152937564456,0.008648815677534965,0.013761603125898482
6.09,0.029675156750052344,0.021407580215187794,0.028293622834310174,0.013724761601306059,-0.380783108153553,-0.2825324896944686,-0.28167741802544577,-0.24881977240344758,0.09509869825913479,0.40104298717755765,0.30114442158995386,0.008665384796448562,0.013790746389012202
6.1000000000000005,0.0295648316402792,0.021317722833380553,0.028267385060163772,0.013697696673616344,-0.3808620733588035,-0.2825603126674791,-0.28158907363085894,-0.2487562910958766,0.07795816088814883,0.4028185362408605,0.3005162736588197,0.00868191994951829,0.01381988411147821
6.11,0.02945247757756113,0.021222388381320872,0.02825166770595512,0.013680781260199571,-0.38093461793293903,-0.28257448969993637,-0.2815362429465074,-0.24871651435460346,0.10287474875641714,0.4023037397869942,0.3023628972071552,0.008698414167132087,0.013849023488251304
6.12,0.029332163927277624,0.021120120570626004,0.028223142286348254,0.013650813817774056,-0.3809858197743576,-0.28257159506161506,-0.2814405336436968,-0.24864585385277815,0.09164352962381238,0.40213158549453976,0.301675307551523,0.008714874345524568,0.013878165261142815
6.13,0.029208796607354138,0.021013453189081197,0.0282002312664072,0.013627226136556377,-0.38102790703383715,-0.28255740806914187,-0.28136382305839747,-0.2485900633918396,0.11183823812489177,0.39929508880874015,0.3001970582121805,0.00873129843223787,0.013907309918079964
6.140000000000001,0.02910384004275142,0.020931558616542313,0.028164552741707358,0.013589384260937629,-0.3811147617028433,-0.2825992976970844,-0.28124464902973273,-0.24850023933167287,0.09961693819197318,0.39978891487635526,0.3045625697213122,0.008747689119074416,0.013936455928339666
6.15,0.028983866010654714,0.02083578960290417,0.028135653316711307,0.013564863891870641,-0.3811626330147294,-0.2826082226513486,-0.28114837179521524,-0.24844182564008235,0.06207996210164222,0.40139702485213813,0.3004584731624693,0.008764033681926835,0.013965606265301205
6.16,0.028871418192407225,0.02074234004621378,0.028127301671768676,0.013558892663687197,-0.38122797048741963,-0.28262145441146913,-0.2811205906926498,-0.24842757555462996,0.0806582825440092,0.3988452949384349,0.30001869503361517,0.008780329834742336,0.013994747844150886
6.17,0.0287572579932975,0.020649444311878838,0.028107263461573512,0.013540961073316747,-0.3812876570855648,-0.2826349381099294,-0.2810540118331155,-0.24838472334467515,0.10011570229653308,0.4007885704714528,0.29972122541181173,0.008796587991034723,0.014023884662167049
6.18,0.02863745216308968,0.020546741958404006,0.028079596846848163,0.013510699657150562,-0.3813317919360023,-0.2826247368584797,-0.28096226436784016,-0.24831220393334782,0.10180220858462173,0.3996539433489805,0.29912293224429415,0.00881280361839756,0.014053017266943562
6.19,0.02852356975331631,0.020452166901628484,0.02805011304720157,0.0134788471852299,-0.3813893687486087,-0.28263218806381396,-0.28086471659828394,-0.24823559707995502,0.07188646384591997,0.4025495592037558,0.3010609049014357,0.008828985038806931,0.014082155061322958
6.2,0.028393480868329952,0.020336188118283294,0.028038644879236685,0.013468328899810814,-0.3814048683065627,-0.2825891349314211,-0.28082683666410935,-0.24821023805425488,0.06927080592907757,0.40005355272823206,0.29935127735727074,0.008845127844510307,0.014111297593046902
6.21,0.02826307346451635,0.02022084714593848,0.028026136659626298,0.013457506408243116,-0.3814180066786029,-0.28254628001363336,-0.2807855613538077,-0.24818411341562222,0.10112490675146359,0.40225363996186014,0.30113235318775017,0.0088612424300104,0.014140438225005754
6.22,0.02813517039733109,0.020108165975220235,0.028000045255151727,0.013429193697790357,-0.3814358710554077,-0.28250830314670883,-0.2806995974126927,-0.24811561409596006,0.07192665387898946,0.3989377091227252,0.2975011858962616,0.008877326882647557,0.01416957548550852
6.23,0.028020963190669625,0.02001226431745288,0.027985387341038604,0.013414793304899295,-0.3814866045970421,-0.2825078642413359,-0.2806513828774851,-0.24808068799881067,0.0666274114699843,0.40095849034416803,0.2992734247588103,0.008893380891491779,0.014198717188623243
6.24,0.027913689404645,0.019924771692903263,0.027975541081539768,0.013406112425409436,-0.38155338440483627,-0.28252580369349367,-0.28061902733190225,-0.24805960569690702,0.09109718974737317,0.4022362442356915,0.30174453554038894,0.008909398289238212,0.014227858376695521
6.25,0.027797478233789863,0.0198276504404698,0.027954871597799552,0.013385410405258473,-0.38159642621650386,-0.28252052896774194,-0.28055118916068916,-0.24800924363132887,0.09023107817322698,0.39954647653654185,0.2984441953430078,0.008925376124661696,0.014256997234007782
6.26,0.027681135575350874,0.019729650915780193,0.027932083322470776,0.013361313030890934,-0.38163774319731064,-0.28251215622102943,-0.280476527492147,-0.24795046992754102,0.08243199045321398,0.4001988003225685,0.3007679617521402,0.008941315780248336,0.014286136156392865
6.2700000000000005,0.027570265014117076,0.019640629568643046,0.027913985538454186,0.013345186293609774,-0.38169140997439555,-0.28252345404786905,-0.28041733058455787,-0.24791104532671893,0.08592526086550074,0.40018779823986145,0.29871726756082045,0.008957218749567477,0.014315277696976025
6.28,0.027465283763357832,0.019556465783014263,0.027894264580147314,0.013324498381548314,-0.3817585402526577,-0.282544998464536,-0.28035292207497364,-0.2478603626734022,0.1002767144644479,0.399652957668792,0.30162843000146483,0.008973078020458426,0.014344415295465714
6.29,0.027348650984067337,0.01946209012810065,0.02786696689875724,0.013298666971377767,-0.3817951421162402,-0.2825420174496438,-0.2802639357091469,-0.24779690920924452,0.08559674192640362,0.4019494400130495,0.30001797123260704,0.008988895656419112,0.014373554827862912
6.3,0.027238172496552398,0.019370564437843827,0.027849444246408735,0.013280188837877268,-0.3818458039674115,-0.28254458457086934,-0.28020691677506465,-0.2477514026452263,0.1014139404332968,0.40207013456329393,0.3009252835827959,0.009004668778131046,0.01440269142771767
6.3100000000000005,0.02711711936546688,0.019266846180656164,0.027824265384844643,0.013253145563061942,-0.3818685765720833,-0.28251796788732497,-0.28012512404073175,-0.24768462762332133,0.09239062927765332,0.3993859392755263,0.29646798156264814,0.009020403994248463,0.014431829938534734
6.32,0.02699385125526444,0.019158184820048836,0.02780104957151931,0.013226362686507174,-0.38188433251164033,-0.2824787867909486,-0.2800498536527125,-0.24761829029884816,0.10335300310773313,0.39744213313640997,0.2997499612238174,0.009036104540618085,0.0144609721781783
6.33,0.02686452384902943,0.019048525717656466,0.027770543005227764,0.013197024874743496,-0.3818833882822412,-0.2824361046383404,-0.2799511565708954,-0.24754538967203102,0.1175641113087329,0.4012818644992684,0.30426722429459135,0.009051775873488516,0.014490121551948324
6.34,0.02676288668368758,0.01897436624643138,0.02773691017589364,0.013164649451515038,-0.38195045000909084,-0.2824742558832335,-0.27984262235084667,-0.24746465484020558,0.1167849569078119,0.40219340645266677,0.3008529866029305,0.009067407869751262,0.014519268588209292
6.3500000000000005,0.026645789713409,0.018875510140160305,0.0277047221713848,0.01312869576855743,-0.38197745705995534,-0.28245451745035177,-0.279739021675068,-0.24737464389447134,0.12576420942132166,0.40258187726639094,0.3008667332345136,0.009082984910625775,0.01454841310965805
6.36,0.026540607029249846,0.018791115879575583,0.027668577851638315,0.013087355914844272,-0.38203298763390847,-0.2824671129256823,-0.2796230016923936,-0.24727068773544253,0.1167629379379432,0.4033296876377624,0.30219948496449184,0.009098525469772273,0.014577565162463705
6.37,0.026441334025338464,0.01871487643229838,0.027637831482515952,0.01305352512195728,-0.38210210113243404,-0.2824976258377,-0.2795245693957624,-0.2471852462856232,0.10477115063083609,0.39848294945251006,0.30013480442991164,0.009114024452071622,0.014606727606337293
6.38,0.026329521556134265,0.018626474356744367,0.0276083819116522,0.013024824558464392,-0.3821385242180972,-0.28249919228184994,-0.2794305124988592,-0.24711250080943964,0.09133136724719712,0.40205008193530073,0.30255325008015144,0.009129477367257702,0.014635896219058411
6.390000000000001,0.02620653498270284,0.018522699060779864,0.027589366484168033,0.013007760603990946,-0.3821455362043111,-0.28246425879080017,-0.27936989640320165,-0.24706913616019283,0.09224478154367552,0.40299484252941237,0.299598969634863,0.009144883461656482,0.014665063333764787
6.4,0.02609914494893125,0.01843357625106719,0.02757097794656536,0.012986636273716967,-0.3821902508592693,-0.28246204566722277,-0.2793113649290785,-0.24701533511412693,0.0824444538712838,0.4004368007397429,0.2998724937464494,0.009160251133500328,0.014694226545525142
6.41,0.025970052319784855,0.018320897857342998,0.027555066794297374,0.012972181558557469,-0.3821791599142407,-0.2824044152380879,-0.2792607873597154,-0.24697844554326442,0.10009058582103117,0.40157148787495545,0.30022594446896084,0.009175582270896057,0.01472339522887084
6.42,0.02585250966272081,0.01822171256933827,0.02753159765098328,0.012947334278797936,-0.38219553338753326,-0.28237672791393975,-0.279186300172214,-0.24691489023301183,0.1139477495742387,0.3979212306272609,0.29779788888073844,0.009190880579820941,0.014752560999342319
6.43,0.02574099247545385,0.01813161946995941,0.027497682801748347,0.012910990355659398,-0.3822256323290713,-0.28236896159953795,-0.2790789021293645,-0.24682160166184347,0.0854866479423396,0.4019794803030962,0.3025811396392672,0.009206142174007706,0.014781729526086688
6.44,0.025618235015920903,0.018028412679156922,0.027482197561272077,0.012898623004581071,-0.38222615750043004,-0.28232989852016294,-0.27902995991848917,-0.2467897680866872,0.09925564282672453,0.4028998774507764,0.2999102508209188,0.009221360920018695,0.014810902910978866
6.45,0.02550379611672699,0.01793114412233322,0.027460876749652106,0.012874504157175757,-0.38224610580584595,-0.28230342342481407,-0.27896267096224353,-0.24672755622640052,0.08645275542556462,0.3991531439845278,0.2982812853018714,0.009236540564692223,0.014840070060092247
6.46,0.025399638382956852,0.017849405835258566,0.02744234042257809,0.01285654873442825,-0.38229050713201607,-0.2823117688287302,-0.2789042609950621,-0.24668113048910834,0.1041870866037523,0.4008508877687109,0.29714756867612785,0.009251685868681012,0.0148692428052772
6.47,0.025269505441819773,0.01773168774359144,0.027416760916555483,0.012826284577153842,-0.3822684088444752,-0.2822360657830753,-0.278823795945718,-0.2466026627771123,0.089012332321001,0.4007109353672987,0.3019830434604313,0.009266786333776408,0.0148984143886535
6.48,0.02515548481484622,0.0176403614882213,0.02739875867589245,0.012811749734417961,-0.38228522309481955,-0.28222005937209443,-0.2787672627718048,-0.2465648806588403,0.08520978857411896,0.3995515529079494,0.29815147003749964,0.009281861969172866,0.014927595341332305
6.49,0.025042963607842018,0.017547596553155662,0.027381622352145942,0.012794991542934507,-0.3823044356406031,-0.2821997235835282,-0.2787135224994012,-0.24652124104584328,0.08640066610135949,0.3974719333639083,0.30016881131813244,0.009296892215826115,0.014956769359215253
6.5,0.024937357240189507,0.01746862422561793,0.027361932188437237,0.01278019847022362,-0.3823396680083541,-0.28221024209667317,-0.27865186172040873,-0.2464826491472866,0.11006657547691134,0.40001072337057286,0.29911990355588286,0.009311882949935488,0.014985942620833676
6.51,0.02481418465625824,0.017363231364464934,0.027333068934144365,0.012749486682553254,-0.38232950676440103,-0.2821588340610304,-0.2785616453741693,-0.24640231993878048,0.09806501189339291,0.401371237999077,0.29950864870263816,0.009326820415964632,0.015015106088270103
6.5200000000000005,0.02469925313832934,0.017266949112088346,0.02731169417014211,0.01272695647510876,-0.3823385690072387,-0.2821273213207972,-0.27849496560715,-0.2463432106431515,0.09143156539999929,0.39883302469797904,0.3014522890170472,0.00934172232254822,0.015044273252773285
6.53,0.02458091893551326,0.017172040404224757,0.027291220705205985,0.012711192682051493,-0.38233770452742466,-0.2820979237371575,-0.27843120105373925,-0.24630176278929555,0.10522809005094422,0.3998187715160434,0.30141293736525193,0.0093565869306007,0.015073442728163352
6.54,0.024475197045654516,0.01709163553770286,0.02726495585229302,0.012686941783257457,-0.3823671021673256,-0.2821010005350718,-0.2783495471730793,-0.24623785371862056,0.091709675650647,0.4018148785241251,0.30171037989130256,0.009371404687663279,0.01510260278420966
6.55,0.02435830578135361,0.016995163326845912,0.027247570927179013,0.01267170134833087,-0.38236717367594963,-0.28206606124669614,-0.2782955909800883,-0.24619759944542663,0.12253035787371407,0.3987202308083837,0.30023635206418503,0.009386171810679182,0.015131758812347731
6.5600000000000005,0.02423780068302197,0.016896217615096118,0.02721179918644456,0.012635538050414398,-0.3823567645383168,-0.28202434450343766,-0.27818479681629327,-0.24610180105710938,0.08052267692613488,0.40105770979700034,0.29888059917863535,0.009400898095588198,0.015160910551505428
6.57,0.02413570174235021,0.01681567916961076,0.02719949949980645,0.012624133073871106,-0.3823911456075456,-0.28202407854968703,-0.2781467721654749,-0.24607150653310883,0.09626056974365438,0.4011726063889529,0.29890031705461767,0.00941558126172405,0.015190063073777488
6.58,0.024041450760173572,0.01674484916861296,0.027179561295189253,0.012603098593023585,-0.38244401556122615,-0.28204536288824683,-0.27808520945374915,-0.24601553000090107,0.07190469556665999,0.4004795461138102,0.29934475232477675,0.009430221306869529,0.01521921380662936
6.59,0.02392676491017401,0.016649913352530854,0.027171225638268393,0.012598027977834731,-0.38244442211514934,-0.28201015955813585,-0.2780594996561912,-0.24600201606157335,0.09306251216219813,0.39963676360399203,0.29969555799100495,0.00944481451005265,0.01524836673203369
6.6000000000000005,0.023833037005091418,0.01658268191583014,0.02715157545657433,0.012580343821975473,-0.3824960987965039,-0.2820379367547983,-0.2779989575087925,-0.24595482391074946,0.0664072900458674,0.399609279773933,0.29869747940818747,0.009459368213167937,0.015277513127354557
6.61,0.0237222669828638,0.016492946201271983,0.027145337017431,0.012578247882504277,-0.3825038409447292,-0.28201296701952855,-0.27797975602198466,-0.2459492243446737,0.11492633045118253,0.4005134257262105,0.29925819891683814,0.00947386892334646,0.015306655590623755
6.62,0.023618642110324325,0.01641172417400162,0.02711584338828883,0.012546690306142022,-0.3825282024687044,-0.2820066853227207,-0.2778891011497042,-0.24586475220603646,0.11533007534011158,0.3983471995146992,0.2994269342123089,0.009488327564909643,0.01533578976889361
6.63,0.023496436133003024,0.016310205329588167,0.027084095724107454,0.012515272337670575,-0.3825046447589972,-0.28195260423919527,-0.27779174702146675,-0.24578035109336274,0.11568340347448954,0.4029883810957001,0.2996865211167773,0.009502741400782288,0.015364928075057903
6.640000000000001,0.023395244802790306,0.016229486894973243,0.027056931183534815,0.012484144169988125,-0.3825324093710989,-0.28194547619542565,-0.27770863478851887,-0.24569642970439892,0.10057744960348937,0.40340222676871806,0.3021237580512054,0.009517113862389117,0.015394065721830776
